Title,Company,Location,Apply
b'Cient\xc3\xadfico de datos',b'Banco Ficohsa',b'Colombia',b'https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-grupo-financiero-ficohsa-3219330604?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=MFmD%2BP1RxJUAXJnhl6Ykug%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Cient\xc3\xadfico de datos',b'Procalidad Analytics',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-procalidad-analytics-3234361604?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=6%2FAESRUVrj8o8MXQtm3nCw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist - ADS (100% Remote) - AP',b'Rappi',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-ads-100%25-remote-ap-at-rappi-3193742425?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=ZYwxjKWeAl8LWrPb0WTHbQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist - remoto todo Colombia',b'Dafiti Group LATAM',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-remoto-todo-colombia-at-dafiti-group-latam-3233254825?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=kDrLECnZ6%2FYlgLWd4Jlzng%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Machine Learning Engineer (Remote)',b'Rappi',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/machine-learning-engineer-remote-at-rappi-3222781044?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=qVG3e9r8PiAFEd81gVcfeA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero Machine Learning',b'Sofka Technologies',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/ingeniero-machine-learning-at-sofka-technologies-3226299782?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=NFsnDfiGNbt%2FNTArM6SKgA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist (SQL - Deep Learning)',b'Prodigious Latin America',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-sql-deep-learning-at-prodigious-latin-america-3212413781?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=KBgHF%2Fi00hJ05E1cQMFhIQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Associate Data Scientist (SQL - Machine Learning)',b'Prodigious Latin America',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/associate-data-scientist-sql-machine-learning-at-prodigious-latin-america-3213632834?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=xyOp3jPsJhTxwEM3BfHMWw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero de datos',b'ADL Digital Lab',b'Colombia',b'https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-adl-digital-lab-3239244442?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=SaAbfF%2FWMIPFHS7IDt5B7A%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Machine Learning Engineer',b'Addi',b'Colombia',b'https://co.linkedin.com/jobs/view/machine-learning-engineer-at-addi-3215406665?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=bl24D0ehfT7cVYsxC%2FrP%2Fw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero de datos',b'Banco Ficohsa',b'Colombia',b'https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-grupo-financiero-ficohsa-3219346044?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=5a9fIxU4WRv9hHYBEOQXtQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero de Datos',b'Sofka Technologies',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-sofka-technologies-3239676249?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=RahWcGR9cP6xJnYyPKnI4g%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Engineer (ETL - Python)',b'Prodigious Worldwide',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-engineer-etl-python-at-prodigious-worldwide-3238555507?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=O7rHFoNsBDe4KZb%2FKasU8g%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist',b'Clara',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-at-clara-3165443414?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=4Uv0tf5johl%2BKe0XXbegqw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Science / Data Engineer - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/data-science-data-engineer-remote-work-ref-0960e-at-abbatangelo-lionel-3237943808?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=D9t2eXvgyxONozLv1173JQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Business and Data Science Analyst - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/business-and-data-science-analyst-remote-work-ref-0960e-at-abbatangelo-lionel-3237952114?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=hMp95Dttdebz%2Bm%2B9XnIa1w%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Engineer',b'Softtek',b'Colombia',b'https://co.linkedin.com/jobs/view/data-engineer-at-softtek-3235376613?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=V1JuwL7AkBzHYipJi1C8ug%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Engineer',b'Softtek',b'Colombia',b'https://co.linkedin.com/jobs/view/data-engineer-at-softtek-3235374720?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=z2hl488iE9qppThEhQV8%2Fw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Business and Data Science Analyst - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/business-and-data-science-analyst-remote-work-ref-0960e-at-abbatangelo-lionel-3237945645?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=GeyqbeaQbTI%2Fwt%2ForgXbig%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Science / Data Engineer - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-science-data-engineer-remote-work-ref-0960e-at-abbatangelo-lionel-3237943809?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=4F2mwLU2KYS9WR4mk07o6A%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist Lead Remote**',b'Rappi',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-lead-remote-at-rappi-3217295880?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=9uXICNJbIF6YctPYyRlT3g%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist Senior',b'Experian Spanish Latam',b'Colombia',b'https://co.linkedin.com/jobs/view/data-scientist-senior-at-experian-spanish-latam-3199981293?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=bqsNVb7P%2BRndTuM7oAieUA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Reporting & Analytics Sr Analyst',"b'Stanley Black & Decker, Inc.'",b'Colombia',b'https://co.linkedin.com/jobs/view/reporting-analytics-sr-analyst-at-stanley-black-decker-inc-3203713846?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=nMcgMzvKnQljcAx4Vw9yDA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Sr. Business Analyst',b'Addi',b'Colombia',b'https://co.linkedin.com/jobs/view/sr-business-analyst-at-addi-3234518430?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=cUWMWNk39pwEVaBy7%2Bkk9Q%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Machine Learning Engineer',b'Freelance Recruiters Worldwide',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-machine-learning-engineer-at-freelance-recruiters-worldwide-3238276122?refId=g2rVSMva0F8qDk0MNfXx3g%3D%3D&trackingId=sMlz86eC4p%2FrsBSXsYJivg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Python Engineer (Relocation to Poland)',b'EPAM Systems',"b'Armenia, Quind\xc3\xado, Colombia'",b'https://co.linkedin.com/jobs/view/python-engineer-relocation-to-poland-at-epam-systems-3125314899?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=JLjQo1QxikNAnX7ufoUOzw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Data Scientist',b'Addi',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-data-scientist-at-addi-3149117708?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=gv1Af7NcughcMvrsnQrpjQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236776953?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=6UP1wTrryvsft4N3I22KlA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Business Analyst',b'Toptal',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-business-analyst-at-toptal-3182208456?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=%2Bm0h4CXJKheRmfF%2FisAd6g%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Data Delivery Manager',"b'S4N, an EPAM Company'",b'Colombia',b'https://co.linkedin.com/jobs/view/senior-data-delivery-manager-at-s4n-an-epam-company-2996562151?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=V9lOn73kVPxavnYBQUM0GQ%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'Senior Full Stack Engineer, Marketing Tools Team'",b'Toptal',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-full-stack-engineer-marketing-tools-team-at-toptal-3227080078?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=BhwcsqWAn%2FZMpjjQ8CeAZA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Python Developer (Relocation to Poland)',b'EPAM Systems',"b'Armenia, Quind\xc3\xado, Colombia'",b'https://co.linkedin.com/jobs/view/senior-python-developer-relocation-to-poland-at-epam-systems-3123957728?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=bPpAlLCLT8F7R9%2FKvyduEA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Cartagena, Bol\xc3\xadvar, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236784591?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=Fq52Qs898W5yZ2DQ7xajrw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Barranquilla, Atl\xc3\xa1ntico, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236780763?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=cT1ONaa6RMtLVSlskH%2BmSA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Per\xc3\xadmetro Urbano Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236780864?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=D4jNz0Spvns%2Bkl5YzpKtfw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Middle/Senior BI Engineer (AWS)',b'SoftServe',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/middle-senior-bi-engineer-aws-at-softserve-3234401783?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=cTFDfisH%2FcfDqhfUHPluFQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Middle/Senior BI Engineer (AWS)',b'SoftServe',"b'Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/middle-senior-bi-engineer-aws-at-softserve-3234406252?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=TnS898%2FoIqT8%2FVl63zPVnw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card'
